Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;28.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Other small states;OSS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,792891993;;;;;;;;;;;4,13813253;;
Pakistan;PAK;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,303;0,31;0,319;0,319;0,338;0,357;0,378;0,39;0,389;0,394;;;0,421;;;;0,489;0,503;0,516;0,391;0,406;0,492;0,434;0,449;0,465;0,575;0,925;0,469;;;;
Panama;PAN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,004;0,982;0,972;1,015;1,034;1,053;1,088;1,115;1,104;1,153;;1,859;1,934;2,217;2,007;2,019;2,017;;;;2,49;2,326;;2,941;2,959;2,77;2,994;3,095;3,083;3,216;3,539;3,753;;
Peru;PER;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,652;;;;;;;;3,553;;1,299;;;1,513;2,193;2,064;2,05;2,162;2,202;2,957;;;2,613;2,655;
Philippines;PHL;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,318;4,301;4,272;4,242;4,244;4,279;4,404;4,646;5,102;5,615;;;4,15;4,343;4,479;4,628;4,7;4,732;4,774;4,808;4,776;4,755;;
Palau;PLW;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,979;;;;;;6,03;;6,02;;;5,957;6,432;;;;6,236;;;;7,263;;6,5;;;
Papua New Guinea;PNG;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,516;;;;;;;;0,398;;0,48;;;;;;;;0,501;0,417;;0,511;;
Poland;POL;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,089;5,968;5,941;5,941;6,068;6,147;6,248;6,303;6,19;5,732;5,496;5,389;5,373;5,241;5,448;5,579;5,585;5,693;5,715;5,775;5,788;5,789;;5,787;5,743;5,702;5,676;5,617;5,603;6,282;6,208;6,341;;
Pre-demographic dividend;PRE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,768062228;;;;;;;;;;;1,121378167;;
Puerto Rico;PRI;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,928;;;;;4,118;;;;;;;;;4,434;;;;;;
Portugal;PRT;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,007;4,187;4,36;4,576;4,833;5,118;5,36;5,627;5,896;6,103;6,216;6,289;6,374;6,534;6,725;6,944;7,158;7,344;7,552;7,789;;
Paraguay;PRY;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,941;;;;;;;;;;1,129;0,613;0,666;0,722;0,761;0,798;1,793;;;;;
West Bank and Gaza;PSE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,573;1,953;;;;;
Pacific island small states;PSS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,957351912;;;;;;;;;;2,251902289;;;;;;;;;;;2,966191171;;
Post-demographic dividend;PST;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,221087352;;;;;;;;;;9,218208256;;;;;;;;;;;10,82697232;;
French Polynesia;PYF;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,936;;;;5,75;6,093;;5,835;4,717;6,195;;;;6,219;;5,068;6,072;7,236;;;;;
Romania;ROU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,425;5,504;5,699;5,603;5,7;5,85;6,053;6,112;6,02;6,178;5,75;5,842;5,963;6,156;6,306;6,548;6,796;7,1;7,337;7,638;7,815;8,073;;
Russian Federation;RUS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,713;6,256;6,324;6,396;6,695;6,754;6,602;6,575;6,479;6,504;7,405;7,44;7,604;7,66;7,705;7,726;7,86;7,857;7,704;7,736;7,684;9,167;8,902;9,169;9,303;8,986;8,921;8,906;8,879;8,887;6,242;;;
Rwanda;RWA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,413;0,448;;;0,67;0,661;;0,64;;;0,908;0,965;1,035;;1,182;0,933;;;;
South Asia;SAS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,37356073;;;;;;;;;;1,065300653;;;;;;;;;;;;;;;;;;;;;1,482505471;;
Saudi Arabia;SAU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,694;;;;;;;;3,692;3,892;4,413;4,465;4,533;;5,006;;5,505;4,259;5,271;5,555;5,464;5,605;5,509;
Sudan;SDN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,092;;1,1;1,042;1,012;;;;;;1,231;0,84;;;1,14;;;;;
Senegal;SEN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,307;;;;0,443;;;;;;;0,195;0,305;0,318;;0,55;0,357;0,546;0,435;
Singapore;SGP;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,02;;4,222;;;4,526;4,642;4,664;4,789;5,004;5,347;5,682;5,105;5,466;5,548;5,699;5,948;6,105;6,182;;;;;;
Solomon Islands;SLB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,861;;;;1,366;;1,438;;;;2,046;;1,746;1,701;1,956;;;;;2,144;;;;;
Sierra Leone;SLE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,219;;;;0,145;;0,143;0,265;;1,191;0,937;0,803;0,73;0,779;0,732;0,831;0,204;;1,119;
El Salvador;SLV;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6755;;;0,859;;;0,3457;;1,382;;;;;;1,798;1,783;1,785;1,834;1,899;1,877;;;2,635;2,16;
San Marino;SMR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,123;8,58;8,529;8,084;;;;;;;;;
Somalia;SOM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,191;;;;;;;;;0,09;;;;;;;;0,113;;;;;;;;;
Serbia;SRB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,024;5,995;6,006;5,945;6,006;5,98;6,055;6,132;;5,933;;;
Sub-Saharan Africa (excluding high income);SSA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,746571129;;;;;;;;;;;1,150270854;;
South Sudan;SSD;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,358;0,583;0,712;;;
Sub-Saharan Africa;SSF;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,746961823;;;;;;;;;;;1,150785205;;
Small states;SST;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,444077507;;;;;;;;;;3,323196837;;;;;;;;;;;3,910880883;;
Sao Tome and Principe;STP;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,953;;;;;;;;;;;2,198;;;1,921;2,153;;;;
Suriname;SUR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,436;;;;5,053;;;;;2,967;;;;2,229;1,977;2,028;1,899;1,872;2,675;3,803;;2,954;;
Slovak Republic;SVK;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,422;7,261;7,454;7,267;7,135;6,804;6,651;6,331;6,345;6,638;6,604;6,398;6,415;6,271;6,146;6,077;6,082;6,022;6,079;5,969;6,023;6,058;6,117;6,043;;
Slovenia;SVN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,422;6,029;6,025;5,894;5,97;6,381;6,556;6,691;6,726;6,863;6,87;7,16;7,199;7,392;7,423;7,49;7,609;7,74;7,871;8,047;8,201;8,334;8,172;8,327;8,574;8,783;9,624;9,87;10,1;10,29;10,54;10,59;;
Sweden;SWE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,34;13,71;14,13;14,52;14,92;10,07;10,05;9,96;10,15;10,26;10,32;10,48;10,69;10,8;11;11,18;11,33;11,46;11,5;11,53;11,61;11,62;11,65;11,66;11,65;11,67;11,67;11,67;11,66;11,64;11,41;;;
Eswatini;SWZ;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,246;;;;6,407;;;;;;;;;3,34;3,417;3,507;3,676;3,848;4,056;;2,471;;3,182;
Sint Maarten (Dutch part);SXM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,485;4,54;4,753;4,655;4,542;;4,459;;4,397;;;;7,692;;10,76;;;;7,274;
Syrian Arab Republic;SYR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,235;2,334;1,919;1,967;;1,952;1,83;1,886;1,862;;1,815;1,773;1,791;1,793;;;;2,153;;1,419;;;;;;;
Turks and Caicos Islands;TCA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,048;0,057;0,06;0,126;;;;0,26;;0,182;;;;;;0,279;0,307;0,263;0,252;0,213;0,231;0,308;0,134;0,2;0,198;0,21;
East Asia & Pacific (IDA & IBRD countries);TEA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,810689891;;;;;;;;;;1,183372269;;;;;;;;;;1,758445459;;;;;;;;;;;3,453221391;;
Europe & Central Asia (IDA & IBRD countries);TEC;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,140353276;;;;;;;;;;6,435572476;;;;;;;;;;;5,713685884;;
Togo;TGO;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,348;;;0,409;0,292;;;;;;;0,296;0,311;0,412;0,402;0,455;0,497;0,397;0,508;
Thailand;THA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,725;;0,808;;0,913;;0,924;1,032;1,089;;1,226;1,319;;1,481;;1,533;1,514;1,565;1,619;2,032;;;;;2,315;2,708;2,887;2,693;3,078;;;;
Tajikistan;TJK;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,842;6,044;5,739;5,661;5,407;4,889;4,798;4,726;4,357;4,312;4,144;3,84;3,792;3,495;3,455;3,394;3,44;3,461;3,501;3,547;3,902;4,011;4,351;4,43;4,712;4,653;4,97;5,093;5,218;5,225;5,372;;;
Turkmenistan;TKM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,919;7,843;6,655;7,054;5,107;4,814;4,648;4,462;4,395;4,353;4,359;4,356;4,339;4,29;4,273;4,266;4,228;4,206;4,148;4,077;3,991;3,916;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,242550777;;;;;;;;;;2,437600767;;;;;;;;;;;;;;;;;;;;;3,650905519;;
Timor-Leste;TLS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,898;;;1,037;1,057;1,141;1,153;1,153;;0,906;1,39;1,47;;1,742;1,676;1,773;1,773;;;
Middle East & North Africa (IDA & IBRD countries);TMN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,752261139;;
Tonga;TON;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,304;3,372;;;;;;3,405;3,529;3,724;;;3,81;;;;;3,916;4,314;4,558;4,179;;
South Asia (IDA & IBRD);TSA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,37356073;;;;;;;;;;1,065300653;;;;;;;;;;;;;;;;;;;;;1,482505471;;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,746961823;;;;;;;;;;;1,150785205;;
Trinidad and Tobago;TTO;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,858;2,171;2,193;2,602;2,75;2,473;2,639;2,834;2,941;;;3,362;3,377;;3,273;2,769;3,084;;;;3,269;3,998;5,315;3,825;3,734;;;;
Tunisia;TUN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,028;2,773;;;;2,122;2,101;2,188;;;;2,566;2,583;2,571;2,433;;2,082;2,042;2,123;;
Turkiye;TUR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,577;1,576;1,715;1,681;1,721;1,744;1,737;1,734;1,757;1,726;1,737;1,755;1,772;1,826;2,013;2,069;2,14;2,256;2,385;2,502;2,52;2,5;2,585;2,535;2,679;2,981;3,044;3,403;3,425;;
Tuvalu;TUV;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,063;5,155;;;;;6,214;;;;;;3,762;;;;4,495;;3,694;;;
Tanzania;TZA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,366;;;;0,233;;;;;;0,435;;0,424;;;0,568;0,55;;;;;
Uganda;UGA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,699;1,346;;;;;;;1,191;1,337;1,249;1,588;1,678;1,507;1,274;;1,686;;2,268;
Ukraine;UKR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,59;6,571;6,56;6,577;6,594;6,638;6,652;6,654;6,622;7,562;7,49;7,488;7,521;7,567;6,656;;;;;;;;;
Upper middle income;UMC;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,09241315;;;;;;;;;;1,714442775;;;;;;;;;;1,99644109;;;;;;;;;;;3,56520909;;
Uruguay;URY;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,871;;;;2,994;;5,874;;;;;;;;;;10,06;10,76;;7,206;7,317;
United States;USA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,62;10,88;10,93;11,06;11,27;7,964;11,32;11,17;11,24;10,37;10,16;10,16;10,17;10,06;10,26;10,37;10,47;10,53;10,71;10,74;10,88;11;11,05;11,03;11,1;11,22;11,53;14,37;15,45;13,16;12,47;13,15;11,88;
Uzbekistan;UZB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,37;11,77;11,8;11,76;10,21;10,48;10,89;10,98;10,82;10,84;10,83;10,82;10,78;10,71;10,63;10,92;10,74;10,83;11,09;11,13;11,34;11,39;11,38;11,31;11,27;;;;5,708;5,515;5,756;;;
St. Vincent and the Grenadines;VCT;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,415;;;3,928;4,19;;;4,476;;;;;;2,58;;;9,116;9,205;9,737;8,689;6,569;7,341;;;;;
Venezuela, RB;VEN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,652;;;;1,125;;;;;;;;;;;;;;;;1,934;2,001;;;;;
British Virgin Islands;VGB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,163;9,158;9,369;9,109;;;;;
Virgin Islands (U.S.);VIR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,742;0,767;;;0,838;0,887;0,957;1,028;1,116;1,241;;1,461;;1,437;1,43;1,454;;;;;;;
Vanuatu;VUT;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,392;;;;;;;1,695;;;1,507;1,624;;;;1,784;;;;;;1,403;1,4;;;;
World;WLD;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,119657626;;;;;;;;;;3,464170822;;;;;;;;;;;3,6971307;;
Samoa;WSM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,916;;;;1,654;;;;;1,814;;1,469;;1,706;;1,769;;;;2,327;3,2;3,015;;;
Kosovo;XKX;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,387;;;;;;;0,663;;;;;;0,671;;;0,806;0,818;0,673;0,695;0,712;0,727;;;;;
South Africa;ZAF;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,714;0,71;0,692;0,68;0,682;0,698;0,726;0,757;0,794;0,812;0,864;0,94;1,011;1,057;1,105;;;;;;1,23;1,113;1,038;;;
Zambia;ZMB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,724;0,699;;0,707;0,713;0,72;;;;;;;0,907;1,283;1,429;1,637;1,864;2,147;
Zimbabwe;ZWE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;;;;;1,585;;;;;;;;;;;;;;0,938;0,82;1,307;1,171;1,381;1,507;1,349;1,359;2,507;1,852;;2,029;;2,143;
